Date,Violations
2020-01-01,20
2020-01-02,34
2020-01-03,46
2020-01-04,68
2020-01-05,31
2020-01-06,82
2020-01-07,53
2020-01-08,3
2020-01-09,30
2020-01-10,59
2020-01-11,19
2020-01-12,60
2020-01-13,52
2020-01-14,60
2020-01-15,35
2020-01-16,38
2020-01-17,21
2020-01-18,22
2020-01-19,37
2020-01-20,44
2020-01-21,86
2020-01-22,41
2020-01-23,82
2020-01-24,15
2020-01-25,79
2020-01-26,97
2020-01-27,91
2020-01-28,82
2020-01-29,63
2020-01-30,53
2020-01-31,46
2020-02-01,65
2020-02-02,90
2020-02-03,18
2020-02-04,22
2020-02-05,58
2020-02-06,27
2020-02-07,58
2020-02-08,26
2020-02-09,4
2020-02-10,83
2020-02-11,88
2020-02-12,16
2020-02-13,43
2020-02-14,38
2020-02-15,44
2020-02-16,71
2020-02-17,77
2020-02-18,7
2020-02-19,89
2020-02-20,91
2020-02-21,52
2020-02-22,85
2020-02-23,29
2020-02-24,7
2020-02-25,70
2020-02-26,55
2020-02-27,96
2020-02-28,98
2020-02-29,48
2020-03-01,28
2020-03-02,69
2020-03-03,17
2020-03-04,43
2020-03-05,68
2020-03-06,17
2020-03-07,59
2020-03-08,64
2020-03-09,22
2020-03-10,21
2020-03-11,7
2020-03-12,2
2020-03-13,68
2020-03-14,13
2020-03-15,19
2020-03-16,57
2020-03-17,83
2020-03-18,0
2020-03-19,61
2020-03-20,88
2020-03-21,8
2020-03-22,52
2020-03-23,90
2020-03-24,19
2020-03-25,0
2020-03-26,45
2020-03-27,59
2020-03-28,67
2020-03-29,45
2020-03-30,20
2020-03-31,9
2020-04-01,89
2020-04-02,3
2020-04-03,69
2020-04-04,1
2020-04-05,45
2020-04-06,68
2020-04-07,88
2020-04-08,33
2020-04-09,60